userId,movieId,rating,timestamp
414,3398,3.0,991144327
10,6942,4.0,1455301621
583,1380,3.0,1481474416
111,4734,3.0,1516143868
177,1219,5.0,1435534184
91,2712,4.0,1112712166
140,4034,4.0,997958210
21,1148,3.0,1403459916
204,4973,4.0,1327182812
382,318,5.0,1515160581
125,318,4.0,1474141490
462,1343,3.5,1123893719
480,4447,3.0,1179165265
233,1230,3.5,1448816387
319,152081,4.5,1461351517
298,68659,0.5,1447517739
140,1500,5.0,942842565
414,4447,3.0,1008691135
307,1291,3.5,1186161065
477,53464,3.5,1200942157
341,4447,4.0,1487285091
68,1416,1.5,1261624171
288,1094,4.0,976121145
274,48877,3.0,1171495521
7,2858,4.0,1106712546
416,4973,4.0,1187496196
91,3176,4.0,1112713809
486,161,5.0,839537112
57,1370,2.0,972173722
274,53121,2.0,1186723315
181,707,3.0,845471009
233,1059,3.5,1529334567
368,257,3.0,971276863
292,4886,4.0,1039915051
459,97913,4.5,1520232979
423,318,5.0,1155285853
522,106100,0.5,1449724936
91,25,2.0,1112713314
40,273,1.0,832059458
536,276,3.0,832839990
274,61024,4.5,1221252774
265,969,5.0,965314300
603,3176,4.0,953924838
51,4034,5.0,1230929425
599,104017,0.5,1519369145
610,541,5.0,1493850255
428,1291,3.0,1111523944
602,551,4.0,840876085
603,537,3.0,963178746
234,1920,2.0,1004409503
275,318,4.0,1049078154
359,51412,3.5,1193197884
318,94735,4.0,1427579570
599,1034,2.5,1519173755
555,426,3.0,978841879
365,4447,3.5,1488332591
545,1960,3.0,1240358518
298,4973,3.0,1447584659
420,1206,4.0,1218036953
42,3261,2.0,996218816
380,67923,3.0,1494635505
585,2858,4.5,1307581816
219,736,3.0,1194827051
337,802,5.0,860255866
321,158,3.0,843212662
274,551,3.0,1171491546
68,1097,1.5,1158531418
489,2858,4.0,1333101301
102,457,4.0,835875992
270,25,4.0,853918728
414,5225,4.0,1021986402
18,1370,3.5,1455748921
140,524,3.5,1055092379
106,76175,3.0,1467360508
89,71535,3.5,1520408972
435,2712,3.5,1366675815
474,1416,2.0,1047043416
405,4144,4.5,1304537443
43,382,5.0,848994479
328,3489,1.5,1494211528
608,6618,4.5,1117502852
104,1380,4.5,1053336368
391,2858,4.0,1030824967
104,7034,5.0,1076898196
388,6662,3.5,1386689475
28,4034,3.0,1236313568
275,1097,4.0,1049079449
137,2028,4.0,1204859327
305,106100,4.5,1460135606
221,3498,4.0,1119984559
339,48385,4.5,1460182143
306,166534,4.0,1518327356
321,161,3.0,843212458
448,3698,2.0,1019133043
489,2028,3.0,1333101345
330,802,2.5,1285905697
534,2858,3.5,1459787997
124,318,4.5,1336412895
580,6989,3.5,1167791469
381,1291,3.5,1164877359
391,2318,5.0,1030825180
453,1020,5.0,1005967269
474,3011,4.0,1047054405
135,3489,3.0,1009692784
603,2469,1.0,953928066
599,881,1.5,1519330758
151,785,4.0,855947696
603,2117,3.0,953927944
68,70286,4.0,1252727878
274,810,1.0,1172025867
448,68659,3.0,1297715970
268,802,2.0,940182864
177,3909,1.0,1435837631
84,1173,3.0,860397516
104,2396,3.0,1048587333
372,340,3.0,874416699
477,551,3.5,1200940045
603,2283,4.0,963179970
334,38038,4.0,1225477440
298,7090,2.0,1447518266
600,1219,4.0,1237858963
474,7714,4.0,1083701611
599,8477,4.0,1498533063
177,5943,4.0,1435526727
305,104913,3.5,1460135751
103,18,5.0,1431969228
532,2858,4.0,1025570401
480,6367,2.5,1179164524
318,105254,4.0,1439059638
182,4888,4.5,1055157588
446,551,3.0,843839420
538,4090,5.0,1307845825
89,1230,1.5,1520408669
5,318,3.0,847434880
263,802,3.0,941591735
51,2580,5.0,1230932203
414,114662,3.5,1511541633
509,65230,2.0,1435992761
369,370,4.0,1237082958
414,2803,2.0,961682185
387,1206,5.0,1094875230
384,457,4.0,994038410
346,1230,4.5,1094650654
407,2028,4.0,1424349622
154,1097,5.0,1486297201
448,1380,3.0,1019128158
599,98499,3.0,1519325465
474,3198,3.5,1086785378
226,532,3.0,1095663331
608,3489,3.0,1117491716
253,965,3.5,1286642850
328,551,2.0,1494212065
602,318,5.0,840875594
294,2561,3.0,966597698
606,207,3.5,1171837525
606,3489,3.5,1171365391
45,4886,5.0,1007483502
182,5347,3.0,1063275580
414,3078,4.0,963236704
265,196,2.0,965315328
603,4027,3.0,980732147
534,117529,3.5,1459787998
47,2028,4.0,1496205180
202,2470,3.0,974923239
209,2858,4.5,1524607362
448,113225,3.0,1417546920
129,1625,4.0,1167377597
116,1380,4.5,1337200241
386,161,3.0,842610246
319,318,4.5,1461351698
477,1097,4.5,1200939754
425,1097,3.5,1085477461
352,3510,3.0,1493673747
590,2081,4.0,1258416854
380,60684,3.0,1494803815
282,4034,3.5,1514068298
414,2858,5.0,961436469
606,5856,4.0,1171360985
27,2985,1.0,965150213
43,158,5.0,848994079
552,3593,1.0,1112151329
561,51412,1.5,1491091704
91,1094,3.0,1112713651
298,104211,2.5,1467489218
599,1094,3.0,1519138628
460,7147,4.0,1359177633
171,707,5.0,866904301
213,70286,4.0,1316196970
91,161,3.5,1112711269
288,43,3.0,976122034
42,3502,5.0,996219275
82,370,3.0,1084463966
277,1359,3.0,861813167
414,81782,3.5,1298751610
429,161,5.0,828124615
305,56156,4.5,1460137045
19,1456,2.0,965706185
294,2148,5.0,966595976
131,3826,2.0,1349838642
217,736,3.0,955940827
580,3698,3.5,1167861040
18,51540,4.5,1455821297
32,802,4.0,856736290
410,4077,5.0,990728072
235,457,4.0,841422350
28,48385,4.0,1242290334
608,1500,4.0,1117336725
577,1272,5.0,945966158
608,318,4.5,1147210910
109,537,3.0,841141448
600,2985,2.0,1237851151
474,2396,4.0,974668617
521,25,5.0,852713083
383,1953,3.0,943571137
387,611,1.5,1130560436
387,1682,3.0,1094942126
59,3489,2.0,953608610
139,5810,1.5,1453924632
64,2369,3.0,1161620613
357,4886,4.0,1348610188
91,2028,4.5,1112713067
82,6156,4.5,1084467370
391,1148,5.0,1030827652
288,4953,2.5,1068837599
226,46965,3.0,1213033209
177,46965,0.5,1435804378
599,2404,2.0,1519140287
157,785,5.0,992479976
132,3489,2.0,1157978877
260,4027,4.0,1109409195
566,541,4.0,849008838
66,3698,4.5,1113190008
305,1206,5.0,1460135381
474,5470,4.5,1053020964
318,128991,4.5,1426937105
580,3551,2.5,1167790557
140,2019,4.0,942842814
603,207,4.0,954482713
135,4467,4.0,1009693317
204,91104,1.0,1327184246
19,709,2.0,965709172
212,3000,4.0,1490115764
555,3398,4.0,978821380
396,318,4.5,1111688621
274,1359,3.5,1171932119
244,1370,4.0,975090740
538,158,4.5,1307845469
18,114066,4.0,1466968153
351,6379,2.5,1328296195
483,27731,3.5,1204473329
599,163,3.5,1498501671
469,89,4.0,965334954
263,2081,4.0,941591605
110,2858,4.5,1175329831
562,2985,4.5,1368896060
21,54276,3.5,1427558503
328,4027,5.0,1494211889
181,382,3.0,845470588
474,2203,4.0,1083073394
267,541,5.0,959807483
76,2318,4.5,1439168833
474,45499,4.5,1148956389
599,1625,2.5,1498517373
477,1291,4.0,1200939811
572,969,5.0,945888912
479,3889,1.0,1039362902
140,318,4.0,942840891
489,60684,4.0,1332774113
410,707,3.0,990909431
266,2115,4.0,945670386
67,318,4.5,1501274024
220,1206,5.0,1230061852
202,1227,3.0,974924755
600,736,2.5,1237715103
125,1844,4.5,1474296148
21,115149,3.5,1452052151
477,709,4.0,1201158772
288,2792,3.5,1054569556
125,5617,4.5,1474412496
448,125221,0.5,1492366231
318,3992,4.0,1422525001
42,163,3.0,996219086
103,5810,4.0,1431969397
249,152081,4.5,1514325516
141,4973,3.5,1513130212
474,49666,3.0,1201832959
279,97913,2.0,1506395334
151,810,3.0,855947867
68,52975,3.5,1269123711
509,6297,3.5,1436000468
448,70286,3.5,1288640726
414,47629,4.0,1180373536
307,56003,3.0,1207701981
477,70286,4.5,1250476937
57,1858,3.0,969754683
212,48385,2.5,1490114917
156,1253,3.0,1106854047
375,48385,5.0,1225230892
6,524,3.0,845554479
84,1177,4.0,858772999
279,71838,3.5,1506395227
104,6942,4.5,1068925595
57,2470,3.0,965798397
448,164375,1.5,1486228301
342,2369,2.0,1042821991
168,2019,4.5,1306801959
301,2396,1.5,1211378697
387,50800,2.0,1170485658
182,3826,2.5,1055153883
105,5463,3.0,1446773485
348,4973,5.0,1378850245
365,71535,3.5,1488332647
449,4034,3.5,1053200182
182,6624,0.5,1063274210
439,318,5.0,1436943744
469,2028,4.0,965333710
448,110826,1.5,1434915641
567,76175,0.5,1525289854
380,18,4.0,1494278868
212,1059,3.0,1500932314
51,2668,2.5,1230931164
580,318,5.0,1167673438
165,2028,3.0,1046741758
509,80586,4.5,1436424374
309,1207,3.0,1126451015
199,2707,2.0,1020087389
182,7147,4.0,1085148199
445,4027,3.0,1454621730
535,2858,5.0,939028383
305,1219,5.0,1460135296
307,4886,3.0,1186161623
489,3953,1.5,1333832831
521,736,4.0,852713082
285,1219,4.5,1449626163
339,1227,5.0,1460772152
298,139644,2.0,1458649533
68,117529,4.0,1526948395
483,3489,4.5,1181495743
151,1432,4.0,855948013
140,39292,3.5,1166645512
217,2094,3.0,955941099
448,74458,4.0,1311444922
387,762,1.5,1095040724
182,1206,5.0,1054779822
103,1682,4.5,1431957209
18,1020,3.5,1456955800
470,161,3.0,849075143
137,6993,4.5,1204863803
367,4447,5.0,997813741
306,142997,3.5,1518380518
464,1625,5.0,1275549320
414,44199,4.0,1147702365
382,122902,2.0,1515249863
570,736,4.0,1181477192
115,2858,1.0,959800667
339,2019,4.0,1460346308
469,2985,3.0,965334011
597,541,4.0,940362325
510,457,4.5,1141158931
318,51540,4.0,1347014123
254,2858,5.0,1180446312
522,70286,4.5,1253343721
57,2858,5.0,965796238
177,1207,5.0,1435534396
603,2971,4.0,953926970
354,3826,3.5,1200953532
448,78041,1.5,1310215995
274,493,3.5,1171829565
249,53121,3.0,1354225718
514,1625,2.5,1533872597
246,4144,5.0,1354125280
6,257,5.0,845554176
217,2136,2.0,955944052
592,158,4.0,837350308
603,4725,4.0,1002403253
21,168248,3.5,1500701525
580,541,5.0,1167789987
280,4973,4.0,1348434081
483,457,2.5,1178293346
288,2115,3.5,1054569544
445,457,4.0,1454622023
414,3179,3.0,967129324
600,8973,1.5,1237711824
546,2792,3.0,973588665
287,370,1.5,1110229865
206,786,4.0,850763367
29,51540,4.0,1307948222
182,2858,5.0,1054780327
474,52975,3.5,1201833152
182,1682,3.0,1054779656
200,45499,4.0,1229887153
62,1097,4.5,1521822348
274,1219,4.0,1197426191
474,3965,3.5,1087217711
96,1291,4.0,964772731
474,5682,4.0,1048279742
555,318,5.0,978840009
398,1207,5.0,1311207986
367,928,4.0,997811450
600,1021,2.5,1237710242
495,4034,2.5,1458635517
571,3072,5.0,966900054
274,1920,3.5,1171827586
68,3000,3.5,1158535147
326,55721,4.5,1322252422
447,362,5.0,836962042
586,786,4.0,1529901936
265,2858,2.0,965316263
369,1500,4.5,1237081565
387,3000,4.0,1129452297
461,457,0.5,1505935277
387,7951,2.0,1207464614
469,3846,2.0,965336457
6,382,3.0,845554397
305,117529,3.0,1460134878
235,25,5.0,841422634
590,4710,3.5,1267237363
438,5810,3.5,1105763004
298,3646,1.5,1447598875
68,8360,3.5,1158531303
263,1094,3.0,941591926
603,952,4.0,963177272
483,98203,2.0,1415576914
199,1230,3.0,1023654652
330,1500,2.5,1285905590
10,98203,3.0,1455356994
133,457,4.0,843490862
610,3018,4.0,1495959018
182,5810,4.0,1054784511
135,1206,5.0,1009694121
425,1690,3.5,1085490902
563,55250,3.5,1441846041
380,4386,3.0,1494613335
76,318,3.0,1439165638
590,2470,3.0,1258421475
288,1291,5.0,1052234887
213,1291,4.0,1316196838
298,48385,3.0,1447584416
177,4447,4.0,1435524527
467,2028,4.0,919671539
567,139644,3.5,1525286553
304,1380,4.0,891173265
462,4973,1.5,1383870335
365,67923,3.0,1488594822
18,1219,4.5,1455050177
105,4027,0.5,1447537867
599,3865,2.0,1519347108
215,4973,4.5,1260908712
89,61024,3.5,1520408622
109,524,3.0,841109953
288,4027,5.0,1034954860
294,762,1.0,966596804
156,969,4.0,946799037
6,736,5.0,845553619
204,70286,4.0,1327183807
564,61024,3.5,1478451779
27,1021,4.0,962685525
232,63436,3.0,1241824442
200,6541,2.5,1229888021
448,8781,3.5,1103897760
453,3979,2.0,1005966259
171,802,4.0,866904216
288,1682,4.0,976121063
149,541,4.0,902085272
68,207,4.0,1269122598
606,4144,4.5,1171410660
91,370,3.0,1112713612
169,2792,5.0,1079310759
274,2115,4.0,1212003437
376,1148,5.0,1364932995
595,2396,5.0,938869135
82,4386,2.5,1084466457
489,762,0.5,1385823926
380,56156,4.0,1494696372
448,48385,4.0,1199222485
432,81591,5.0,1315244863
131,541,4.0,1349840347
68,2028,4.0,1158531283
91,551,5.0,1112711242
382,762,3.0,1515250185
517,2396,1.5,1487962972
306,72737,2.0,1518380584
95,6942,4.0,1069614268
560,4447,3.5,1469650163
354,1219,4.0,1200952862
293,1097,2.0,1044870855
438,6367,3.0,1105654116
322,51540,3.5,1217675316
47,68932,3.5,1496208561
510,3176,1.5,1141158936
599,2387,1.5,1519185971
422,4835,4.0,1004470004
480,32019,0.5,1179165807
7,8528,4.5,1106636844
64,3510,3.0,1161559646
561,57368,3.0,1491094463
274,1690,4.0,1171172402
432,1097,3.0,1328232661
471,8360,2.0,1496671908
525,1380,4.5,1476478383
182,5608,3.0,1054780440
412,1219,4.0,939114647
477,802,3.5,1200941286
555,3072,4.0,978820747
275,1952,3.0,1049079120
274,1717,3.5,1197014536
28,524,3.5,1242032861
483,2423,2.0,1215896989
288,158,2.0,978468237
438,45499,0.5,1148733371
125,133217,3.5,1474636359
610,3798,3.5,1493845190
156,4973,4.0,1106882006
387,3461,3.0,1094877628
571,2148,2.0,966900772
608,3593,2.0,1117491725
483,8360,4.0,1415579130
232,48385,3.5,1165732799
292,65230,3.0,1245511545
38,736,2.0,841341598
78,318,4.5,1252575010
54,457,3.0,839920981
50,117529,1.5,1514842744
559,415,3.0,845476422
414,33677,3.5,1130096668
118,1059,3.0,944923551
549,318,4.0,1464282580
475,2115,5.0,1498031761
202,1219,4.0,974924662
186,3510,4.0,1031081566
132,1206,3.5,1157922800
610,56156,2.0,1493849727
474,1953,4.0,1123258161
516,4361,3.0,994625023
599,4886,2.5,1498515011
287,4973,5.0,1110231126
177,158,3.0,1435890757
599,8528,2.0,1498537392
312,2028,4.0,1043177095
309,2019,5.0,1126148696
89,128089,4.5,1520409186
95,1291,3.5,1071803793
308,161,1.0,1421374403
357,5617,3.5,1348611380
68,1020,2.5,1261624012
599,4090,3.0,1519118097
573,68659,4.5,1248841782
599,33966,1.5,1498504218
19,2092,2.0,965709172
578,613,3.0,1300989672
561,3698,3.0,1491092392
495,5810,5.0,1458636689
328,8360,3.0,1494211087
138,2707,0.5,1222676033
488,1207,5.0,1112382157
34,1717,3.5,1162048275
254,47629,2.0,1180447632
575,2580,4.0,926510350
87,4973,5.0,1296109055
590,3450,3.0,1267150739
590,928,4.0,1258783096
153,138396,3.5,1525551207
599,4034,2.0,1498511276
23,1960,3.0,1107162960
552,25,3.0,1112151250
600,1682,3.5,1237712926
132,4034,2.0,1157921729
263,2028,4.0,940384199
266,2985,4.0,945670386
279,4027,5.0,1506394368
610,4027,4.5,1479544343
226,2985,3.5,1095663049
410,318,5.0,990729103
139,60684,4.0,1453924493
66,2115,3.0,1099187073
521,802,4.0,852713294
590,47629,4.0,1258419113
73,59258,4.5,1464198066
41,2028,2.0,1459367469
51,2148,4.0,1230931293
377,6656,4.0,1340347472
221,31692,0.5,1121365317
208,2028,5.0,940639310
198,1682,4.0,1034134690
249,74458,5.0,1346841382
204,5949,5.0,1327181194
448,55250,2.0,1292688589
483,1717,2.0,1215896410
480,4899,1.5,1179166385
294,1500,4.0,966595113
489,1219,3.5,1334170450
359,4034,4.0,1198113022
606,5617,4.0,1178054397
328,2028,2.5,1494210795
217,2527,3.0,955940667
50,318,3.5,1514237959
177,47629,4.0,1435525470
469,2115,3.0,965334034
66,541,5.0,1093748041
199,2858,5.0,941295364
6,469,4.0,845555477
489,370,0.5,1385823692
232,1370,3.5,1218166157
425,785,3.5,1085476634
414,1148,5.0,961438086
222,98961,2.5,1391348305
398,3000,5.0,1311207592
326,3450,4.0,1322250573
19,2203,3.0,965710671
140,3155,5.0,947102515
414,6954,4.0,1109974396
156,1206,5.0,1106855084
28,8977,2.5,1234516433
318,102742,4.0,1532883375
307,72,2.0,1186173251
414,276,3.0,961596299
534,115149,4.5,1459787998
588,25,3.0,839316993
107,318,5.0,832003644
177,38038,3.0,1435524922
274,2028,4.0,1171758796
6,318,5.0,845553200
73,4886,4.0,1464196969
6,24,4.0,845554397
68,1500,2.5,1158532519
6,548,3.0,845554908
62,53121,1.0,1525554344
182,3000,5.0,1054781963
307,4447,1.5,1186162761
169,6156,3.5,1059494304
387,7394,2.5,1095311037
387,4027,4.0,1094876148
91,6638,2.0,1112717292
428,748,3.0,1111524848
428,1682,3.5,1111489705
169,6345,5.0,1059427702
509,78209,1.5,1435996464
19,736,2.0,965709785
84,1094,4.0,858772516
4,3489,1.0,986848908
54,161,3.0,830247358
587,2622,3.0,953139667
602,161,4.0,840875594
110,3629,4.0,1175329983
215,2115,4.0,1260909348
42,1097,4.0,996212773
274,8836,4.0,1197190470
596,70286,4.5,1535708409
438,43928,0.5,1142284007
368,2028,5.0,971274649
199,551,1.0,1094309653
95,2009,4.0,1105401108
480,46967,4.5,1179165511
380,2404,3.0,1494804652
6,207,4.0,845554024
514,104211,4.0,1533949408
563,59258,2.0,1446590047
474,4769,3.0,1056372207
27,969,4.0,965149694
21,38038,1.5,1468114330
137,3072,2.0,1204859010
448,7757,4.0,1168120709
17,2019,3.5,1307262285
290,2130,4.0,975031748
183,2028,5.0,992331285
586,318,5.0,1529899248
346,7013,4.0,1155066817
187,25,3.0,1161872627
380,71535,3.0,1494803746
462,2858,3.5,1154037735
85,1449,4.0,889467953
474,1059,4.5,1100119801
199,318,4.0,940372390
105,8360,4.0,1446573683
254,2396,4.0,1180446634
51,3799,0.5,1231041340
483,6541,3.0,1215898286
50,2164,1.0,1514891778
483,2136,2.5,1178293280
560,2028,3.5,1469652483
610,1227,4.0,1479544796
603,2707,4.0,953925933
256,1385,4.5,1447000227
603,1533,4.0,953925031
603,1690,4.0,963177792
116,457,3.0,1337199695
600,25947,5.0,1237858027
367,3398,5.0,997812337
274,73929,3.5,1293218047
304,2396,4.0,918377405
336,4886,5.0,1120568141
570,2858,4.0,1181477172
474,2081,3.5,1089387047
307,2423,2.5,1186087939
600,2423,3.5,1237859183
269,786,3.0,850865522
153,81591,3.0,1525548794
57,2985,3.0,965798759
541,161,5.0,835642985
249,88699,3.0,1355366229
28,3156,2.5,1277002264
240,158,4.0,849122528
410,3450,4.0,990910542
391,2396,4.0,1030945021
304,1291,5.0,891172881
465,2707,4.0,959896305
74,1230,5.0,1207501321
573,2858,2.0,1186590377
200,1682,3.5,1229886367
368,1772,2.0,975830236
580,2858,5.0,1167789898
608,762,2.0,1117504538
448,140237,2.0,1472294240
437,318,5.0,859721361
230,4034,1.0,1196304469
185,2081,4.0,1044311949
265,1097,3.0,965316423
28,3169,2.5,1234337236
438,3826,2.0,1113763717
483,1682,3.5,1178293741
596,1690,3.0,1535833815
7,45499,4.0,1157949636
234,736,5.0,1004409035
105,7090,4.0,1446572431
100,537,4.0,1100186554
352,117529,3.0,1493920235
84,1380,4.0,860397426
352,64497,3.0,1493675121
288,1960,4.0,979163872
91,2019,4.5,1112711080
18,176101,3.5,1513110715
359,2470,3.5,1198113389
237,43936,3.0,1410631206
200,3176,4.0,1229886949
304,1690,2.0,883381221
477,541,5.0,1201158878
91,196,3.0,1112713569
356,2115,3.5,1229143460
554,2396,5.0,944898992
18,1625,3.5,1476823531
313,163,3.0,1030556499
566,25,2.0,849006116
170,207,3.0,840473310
357,1500,2.5,1348610465
400,44199,5.0,1498870195
380,98124,5.0,1493421108
387,4914,4.0,1117354819
220,736,4.0,1230055768
514,4361,4.5,1533949185
266,493,3.0,948587515
6,362,3.0,845553994
40,457,3.0,832059534
74,6270,5.0,1207500623
232,32019,3.0,1182910045
448,6618,4.0,1166303478
596,40955,3.5,1535832748
606,7090,4.5,1174346020
606,2712,4.0,1171762538
606,6440,4.0,1171362786
599,5668,2.0,1519238712
292,8132,4.0,1265679580
599,1960,3.5,1519125880
607,2115,3.0,963079043
62,45499,3.0,1525125404
525,98961,3.5,1476478303
18,45499,4.0,1455231957
606,46965,1.0,1183840745
232,78209,3.5,1283133844
414,5387,2.5,1216150579
178,5225,5.0,1163673883
460,318,5.0,1359176683
474,1960,4.0,1089386143
561,54256,2.0,1491094424
599,48385,3.0,1498525502
414,1173,3.0,961518082
317,98961,4.0,1430513662
474,1219,4.5,1089386307
370,4973,4.5,1159161964
199,736,3.0,940543804
184,39292,3.0,1537094858
562,71899,5.0,1368894112
563,74154,3.0,1441845712
382,53464,3.5,1515173302
210,112175,5.0,1473881441
425,1625,4.0,1085490749
466,112175,4.0,1439916037
182,4941,4.0,1054780088
318,1059,3.0,1417278667
577,457,4.0,945967303
414,2802,3.0,961514359
274,4734,3.5,1171758625
19,196,2.0,965703915
318,1385,4.0,1267472699
562,2028,3.0,1368894738
570,1206,3.5,1181477917
177,70286,2.5,1435524591
210,90647,4.5,1527266274
79,1291,5.0,975282037
28,736,2.5,1234516417
474,457,5.0,974667331
414,3461,3.0,961437472
135,4634,5.0,1009693458
555,1094,4.0,978745099
599,1432,1.5,1498504062
522,524,3.0,1253342773
305,1207,4.5,1460135352
73,2858,5.0,1464267288
19,1920,3.0,965704331
28,211,3.0,1242107980
226,765,3.5,1097545089
599,158,1.0,1519124223
448,136816,2.5,1451771590
212,104211,3.5,1490121382
51,6371,0.5,1231041221
89,78620,4.5,1520409456
45,2712,3.0,1121724840
74,4973,5.0,1207500854
167,38038,5.0,1154719331
414,6942,4.5,1085493649
608,1831,3.5,1117504875
332,1380,3.5,1352674033
495,117529,3.5,1458634708
237,1586,3.0,1411233956
197,318,4.0,947462973
340,318,5.0,848666393
21,4886,3.5,1418932236
352,1682,3.0,1493673518
495,97304,5.0,1458635412
298,4027,3.5,1447598117
136,177,3.0,832449964
430,4027,5.0,982793798
211,70286,2.5,1350913292
540,48385,4.0,1179108962
560,551,4.0,1469654292
522,71535,4.0,1258778547
586,72737,3.5,1529899363
82,6536,4.0,1084466338
210,6541,4.0,1527266071
599,1114,3.0,1519241700
566,161,4.0,849005345
182,2028,3.0,1054780925
474,40414,3.5,1189990898
586,6156,4.0,1529901464
304,707,4.0,891173643
209,74458,4.5,1524607340
202,457,3.0,974918472
318,74458,4.5,1270751677
274,2148,4.0,1172026304
600,1263,5.0,1237743630
182,3799,0.5,1066666956
526,106100,4.5,1502132907
82,6541,4.0,1084467490
448,127204,3.0,1465156246
89,4973,2.0,1520408268
91,1291,4.0,1112712858
605,8977,1.0,1277096178
495,2028,4.5,1458635260
6,161,3.0,845553253
307,433,1.5,1186173026
555,72,3.0,978746552
474,25927,3.0,1128097743
116,4792,2.5,1337197329
232,50685,3.5,1283133123
560,6541,3.0,1469650447
414,415,2.0,961439405
199,2028,4.0,940372462
111,4447,3.5,1516140982
541,362,5.0,835643802
318,7064,3.5,1286611736
318,1370,3.5,1261343396
414,3698,4.0,961515297
51,1500,5.0,1230932420
414,89804,4.0,1485656889
282,2470,4.0,1378497876
104,89753,4.5,1325800092
38,273,2.0,841341680
599,210,2.0,1519256344
489,1370,3.0,1333830655
367,3296,4.0,997810980
506,27,3.0,1424487740
230,2985,1.0,1196305144
28,3198,3.0,1235805650
217,2028,4.0,955935759
330,3826,2.5,1285903276
20,4734,1.0,1054037534
103,969,4.0,1431957809
182,1920,3.5,1054782914
380,1291,5.0,1493419770
318,56156,3.5,1413722898
27,736,3.0,962685941
480,44199,4.0,1179166814
213,48877,2.5,1316196093
62,53464,3.0,1525554739
28,3176,3.0,1242290485
469,318,5.0,965662055
600,3007,4.5,1237709907
474,3510,3.5,1053021094
542,1206,4.0,1163387506
318,3007,4.0,1315331392
480,2985,2.5,1179178154
534,27251,4.5,1459793333
19,3798,2.0,965702843
367,3743,3.0,997812510
534,551,4.0,1459792411
182,1500,2.0,1054779640
414,1120,4.0,961517536
30,1291,5.0,1500370351
462,25,3.0,1154037817
597,2115,3.0,941729229
525,6296,4.0,1476476997
223,318,4.5,1226209626
318,54256,4.0,1325866913
51,551,5.0,1230932599
512,161,4.0,841449281
265,541,4.0,965314747
428,3593,2.0,1111525254
599,43928,0.5,1519178936
599,55036,2.5,1519369402
599,4441,4.0,1498499617
580,2115,3.5,1167792434
596,176101,2.5,1535709612
428,2028,3.5,1111524302
606,4395,4.0,1171361451
388,8360,5.0,1386694306
116,1291,4.0,1337199881
132,1441,3.0,1157922314
167,1021,2.5,1154722228
380,8666,1.0,1494071594
232,43928,2.5,1163916488
287,551,4.0,1110230096
249,60684,4.0,1346841501
57,736,2.0,969753871
249,786,3.5,1354108092
380,84942,4.0,1493421497
89,142550,4.5,1520409140
367,3798,5.0,997813923
6,340,4.0,845555265
438,1370,4.5,1105664205
187,736,1.5,1161863853
603,928,4.0,954482181
103,57522,3.5,1431956974
290,3307,5.0,974937850
380,163,5.0,1493420576
68,2985,3.0,1233381010
599,110501,3.0,1498531327
316,3798,3.0,1111493595
599,3176,3.0,1498524124
594,1605,4.0,1108970935
182,493,3.5,1054783725
414,207,3.0,961514438
103,4734,4.0,1431968881
222,104913,4.0,1391347411
449,318,5.0,1053199974
249,106100,5.0,1391768291
27,2094,4.0,965150412
600,4361,4.5,1237858511
310,7305,2.5,1078648045
483,74868,3.0,1277596094
462,5617,3.5,1123893787
275,1953,4.0,1049079341
216,3072,4.0,975212514
184,176101,3.5,1537109645
30,97913,4.0,1500370371
84,1272,5.0,860397207
156,2130,5.0,946798381
606,382,2.5,1171405213
305,185585,2.5,1531480381
111,91104,1.5,1516151718
412,950,5.0,939115121
51,3388,5.0,1230931053
385,1291,5.0,865025717
282,2028,4.5,1378490303
469,2117,4.0,965335721
607,382,5.0,963079594
387,7027,2.0,1095310932
261,3979,3.5,1404881060
414,5817,4.5,1076182735
348,318,5.0,1378850179
342,2688,2.0,1042822068
29,1939,4.0,1362016593
101,2318,5.0,968441029
603,2369,4.0,953928000
182,4973,4.5,1066639510
474,92,3.5,1087832141
469,1690,3.0,965335788
68,158,3.0,1158533897
275,2470,2.0,1049077179
554,1097,5.0,944902624
474,1263,3.0,1135824476
160,3826,1.0,998513585
339,2028,5.0,1460182401
334,3000,3.5,1225477580
52,112175,4.5,1468051417
559,736,3.0,845476080
573,70286,5.0,1254442288
240,276,5.0,849122684
610,98061,3.5,1479545408
45,1097,5.0,1007484441
288,60514,2.5,1230907029
274,3826,2.0,1171759440
522,27611,5.0,1301727637
282,5810,4.0,1514069536
226,3826,2.0,1114838989
555,3498,5.0,978744145
68,44199,4.0,1208744725
249,81591,4.0,1346847469
577,2985,3.0,945967115
91,318,2.0,1112712135
573,71535,4.5,1370377744
274,76175,3.0,1285018165
570,1682,3.5,1181478046
414,663,3.0,961438911
325,1380,3.0,1039396060
414,5325,4.0,1026741020
495,3826,3.5,1458636502
105,96373,4.5,1447586495
551,45499,4.0,1504925831
45,541,3.0,950718561
178,4734,4.0,1163673663
416,1219,4.0,1187497552
141,318,4.0,1513129787
22,5617,3.5,1268726826
448,736,3.0,1019124675
195,4034,5.0,979248837
352,1690,4.5,1493673658
438,2028,4.0,1105666237
599,58425,3.5,1519440986
473,48385,3.5,1169351425
339,541,5.0,1460182103
249,5463,4.0,1415415540
532,457,5.0,1025523686
232,39292,3.0,1234141883
73,48385,3.0,1464275238
